block_hash,Height,Hash,First_Time,Prop_Time,Obs_Witness_Count,Peers_Report_Count,Sorted_Timestamps,Prct_Prop_Time,Miner_Time,Block_Time_MRT,Last_Block_Prop_Time,Last_Block_Prct_Prop_Time,num_tx,Difficulty,prct_prop_time_col_50,prct_prop_time_col_75,prct_prop_time_col_90,prct_prop_time_col_95,prct_prop_time_col_97,prct_prop_time_col_99
576,874331.0,,1592735382.764,16.84599995613098,3,150,,12.42300009727478,1592735352,91.0,17.004000186920166,3.3440003395080566,5,469916856,0.30500006675720215,0.41899991035461426,0.7780001163482666,5.6540000438690186,12.228000164031982,13.883999824523926
577,874332.0,,1592735631.186,6.298999786376953,3,150,,2.1449999809265137,1592735581,229.0,16.84599995613098,12.42300009727478,11,469919111,0.2869997024536133,0.3989999294281006,0.7389998435974121,1.003999948501587,1.1489999294281006,3.5460000038146973
578,874333.0,,1592735632.141,20.124000072479248,3,150,,2.991000175476074,1592735631,50.0,6.298999786376953,2.1449999809265137,1,469919952,0.21000003814697266,0.3190000057220459,0.5360000133514404,1.190000057220459,1.492999792098999,5.343999862670898
579,874334.0,,1592735696.928,2.7929999828338623,3,150,,1.2209999561309814,1592735663,32.0,20.124000072479248,2.991000175476074,3,469923062,0.1959998607635498,0.2569999694824219,0.40199995040893555,0.5890002250671387,1.0849997997283936,2.677000045776367
580,874335.0,,1592735710.542,8.824000120162964,3,150,,3.6640000343322754,1592735708,45.0,2.7929999828338623,1.2209999561309814,2,469922410,0.13699984550476074,0.24500012397766113,0.6549999713897705,1.3809998035430908,2.7679998874664307,5.111999988555908
581,874336.0,,1592735986.016,13.539000034332275,3,150,,3.1619999408721924,1592735980,272.0,8.824000120162964,3.6640000343322754,14,469926293,0.39499998092651367,0.6560001373291016,1.2719998359680176,1.9810001850128174,2.6449999809265137,5.291999816894531
582,874337.0,,1592736010.609,69.38399982452393,3,150,,3.1489999294281006,1592735986,6.0,13.539000034332275,3.1619999408721924,2,469928568,0.1660001277923584,0.2220001220703125,0.39800024032592773,0.5499999523162842,0.9670000076293945,6.549000024795532
583,874338.0,,1592736027.986,72.54900002479553,3,150,,1.2719998359680176,1592736020,34.0,69.38399982452393,3.1489999294281006,2,469934603,0.22699975967407227,0.31799983978271484,0.43400001525878906,0.5129997730255127,0.8299999237060547,2.628999948501587
584,874339.0,,1592736030.842,69.69400000572205,3,150,,13.420999765396118,1592736027,7.0,72.54900002479553,1.2719998359680176,1,469936277,0.2090001106262207,0.3809998035430908,2.9179999828338623,4.710000038146973,4.791999816894531,13.499000072479248
585,874340.0,,1592736098.096,17.743000030517578,3,150,,2.05400013923645,1592736076,49.0,69.69400000572205,13.420999765396118,3,469935342,0.29000020027160645,0.3880000114440918,0.5910000801086426,1.0160002708435059,1.251000165939331,2.509999990463257
586,874341.0,,1592736107.466,13.771000146865845,3,148,,6.440000057220459,1592736098,22.0,17.743000030517578,2.05400013923645,1,469935973,0.15600013732910156,0.2689998149871826,0.49699974060058594,0.8289999961853027,2.084240198135376,8.372999906539917
587,874342.0,,1592736124.063,3.6549999713897705,3,148,,1.1130001544952393,1592736107,9.0,13.771000146865845,6.440000057220459,1,469941579,0.14999985694885254,0.23099994659423828,0.3899998664855957,0.6049997806549072,1.0244801044464111,1.3020000457763672
588,874343.0,,1592736156.264,2.7799999713897705,3,148,,1.2740001678466797,1592736124,17.0,3.6549999713897705,1.1130001544952393,1,469938207,0.2200000286102295,0.3530001640319824,0.46700000762939453,0.5980002880096436,0.8208198547363281,1.5
589,874344.0,,1592736165.056,4.5,3,148,,4.4079999923706055,1592736156,32.0,2.7799999713897705,1.2740001678466797,1,469937647,0.22500014305114746,0.35500001907348633,0.497999906539917,1.5769999027252197,4.341179847717285,4.45199990272522
590,874345.0,,1592736314.0270002,61.579999923706055,3,148,,2.5919997692108154,1592736265,109.0,4.5,4.4079999923706055,13,469938644,0.6359996795654297,0.9119997024536133,1.248999834060669,1.5739998817443848,2.297539710998535,8.440999746322632
591,874346.0,,1592736339.539,36.54899978637695,3,148,,4.960999965667725,1592736330,65.0,61.579999923706055,2.5919997692108154,7,469941340,0.25300002098083496,0.39100003242492676,0.9760000705718994,1.43399977684021,2.6208200454711914,5.038999795913696
592,874347.0,,1592736385.293,19.484999895095825,3,148,,1.0920000076293945,1592736350,20.0,36.54899978637695,4.960999965667725,2,469938133,0.21599984169006348,0.30099987983703613,0.43199992179870605,0.49699997901916504,0.9269199371337891,11.579000234603882
593,874348.0,,1592736387.555,17.26699995994568,3,148,,5.039999961853027,1592736385,35.0,19.484999895095825,1.0920000076293945,1,469934998,0.15799975395202637,0.2839999198913574,1.2529997825622559,3.496999979019165,4.914719820022583,9.476999998092651
594,874349.0,,1592736405.811,2.5319998264312744,3,148,,1.1019997596740723,1592736397,12.0,17.26699995994568,5.039999961853027,2,469931810,0.26600003242492676,0.41100001335144043,0.5060000419616699,0.6289999485015869,0.8246598243713379,1.8179998397827148
595,874350.0,,1592736477.535,3.385999917984009,3,148,,2.5220000743865967,1592736466,69.0,2.5319998264312744,1.1019997596740723,8,469932151,0.2994997501373291,0.4302499294281006,0.744999885559082,1.2209999561309814,1.56496000289917,3.2049999237060547
596,874351.0,,1592736517.129,58.519999980926514,3,150,,1.25,1592736509,43.0,3.385999917984009,2.5220000743865967,2,469931786,0.14399981498718262,0.22800016403198242,0.437000036239624,0.6099998950958252,0.7120001316070557,2.2960000038146973
597,874352.0,,1592736612.189,5.562000274658203,3,150,,2.25,1592736577,68.0,58.519999980926514,1.25,3,469932157,0.22800016403198242,0.34800028800964355,0.7400000095367432,1.4660000801086426,1.5800001621246338,4.394000053405762
598,874353.0,,1592736633.323,3.7869999408721924,3,150,,1.563000202178955,1592736613,36.0,5.562000274658203,2.25,4,469928788,0.24600005149841309,0.35900020599365234,0.5080001354217529,0.7220001220703125,1.1710000038146973,1.633000135421753
599,874354.0,,1592736666.0270002,9.621999740600586,3,150,,2.7109997272491455,1592736662,49.0,3.7869999408721924,1.563000202178955,3,469927029,0.2589998245239258,0.3709995746612549,0.5950000286102295,1.2999999523162842,2.0069997310638428,4.908999919891357
600,874355.0,,1592736725.0470002,35.49499988555908,3,150,,5.05299973487854,1592736666,4.0,9.621999740600586,2.7109997272491455,1,469919614,0.2589998245239258,0.39299988746643066,0.7100000381469727,1.2899999618530273,2.188999891281128,7.71399998664856
601,874356.0,,1592736740.226,20.73199987411499,3,150,,5.533999919891357,1592736738,72.0,35.49499988555908,5.05299973487854,4,469919351,0.2389998435974121,0.3599998950958252,0.5319998264312744,2.9469997882843018,5.4700000286102295,5.950999975204468
602,874357.0,,1592736774.236,4.835999965667725,3,150,,2.2619998455047607,1592736740,2.0,20.73199987411499,5.533999919891357,1,469918844,0.21399998664855957,0.3299999237060547,0.501000165939331,1.001999855041504,1.1329998970031738,3.0439999103546143
603,874358.0,,1592736888.8879998,12.392000198364258,3,150,,2.5440003871917725,1592736864,124.0,4.835999965667725,2.2619998455047607,3,469918756,0.25100016593933105,0.3510000705718994,0.5250000953674316,0.9060001373291016,1.824000358581543,3.9030003547668457
604,874359.0,,1592736920.3179998,9.3340003490448,3,150,,1.436000108718872,1592736889,25.0,12.392000198364258,2.5440003871917725,1,469909995,0.24650001525878906,0.3692500591278076,0.5950000286102295,0.8920001983642578,1.1078102588653564,3.057000160217285
605,874360.0,,1592736952.644,7.059999942779541,3,150,,1.2139997482299805,1592736920,31.0,9.3340003490448,1.436000108718872,1,469909814,0.20149993896484375,0.2817497253417969,0.5180001258850098,0.7399997711181641,1.1573500633239746,3.3259999752044678
606,874361.0,,1592736974.464,12.203999996185303,3,148,,11.488999605178833,1592736966,46.0,7.059999942779541,1.2139997482299805,3,469907299,0.42750000953674316,0.5149998664855957,0.687000036239624,1.1399998664855957,11.443400144577026,11.533999919891357
607,874362.0,,1592737037.67,3.2769999504089355,3,148,,0.9700000286102295,1592737004,38.0,12.203999996185303,11.488999605178833,3,469907790,0.243499755859375,0.372999906539917,0.49499988555908203,0.7060000896453857,0.8826999664306641,1.7649998664855957
608,874363.0,,1592737151.014,52.301000118255615,3,148,,2.7309999465942383,1592737137,133.0,3.2769999504089355,0.9700000286102295,7,469904778,0.21600008010864258,0.3020000457763672,0.4680001735687256,0.8010001182556152,1.0195202827453613,28.33999991416931
609,874364.0,,1592737461.65,4.44599986076355,3,148,,3.938999652862549,1592737455,318.0,52.301000118255615,2.7309999465942383,16,469906019,0.4960000514984131,0.7789998054504395,1.1749999523162842,2.4720001220703125,3.778860092163086,4.202999591827393
610,874365.0,,1592737517.937,14.35099983215332,3,148,,2.5390000343322754,1592737512,57.0,4.44599986076355,3.938999652862549,5,469904814,0.3040001392364502,0.42599987983703613,0.7400000095367432,1.2979998588562012,1.7470800876617432,4.7109997272491455
611,874366.0,,1592737525.215,7.120000123977661,3,148,,2.5870001316070557,1592737517,5.0,14.35099983215332,2.5390000343322754,1,469903700,0.22600007057189941,0.3489999771118164,0.5529999732971191,1.3329999446868896,1.7776401042938232,4.852999925613403
612,874367.0,,1592737532.575,3.0220000743865967,3,148,,2.1389999389648438,1592737525,8.0,7.120000123977661,2.5870001316070557,1,469902564,0.16700005531311035,0.23600006103515625,0.4029998779296875,0.6639997959136963,1.1131398677825928,2.9160001277923584
613,874368.0,,1592737564.7370002,18.33799982070923,3,148,,1.0909996032714844,1592737543,18.0,3.0220000743865967,2.1389999389648438,2,469898824,0.25,0.3489997386932373,0.5199999809265137,0.6329996585845947,1.0404396057128906,4.746999740600586
614,874369.0,,1592737730.7410002,4.066999673843384,3,148,,2.002999782562256,1592737714,171.0,18.33799982070923,1.0909996032714844,7,469899101,0.4379997253417969,0.5929996967315674,0.8499999046325684,1.0779998302459717,1.3534996509552002,2.8819997310638428
615,874370.0,,1592737951.23,16.978999853134155,3,148,,2.0,1592737912,198.0,4.066999673843384,2.002999782562256,13,469906097,0.32200002670288086,0.4679999351501465,0.937999963760376,1.187999963760376,1.914720058441162,4.355999946594238
616,874371.0,,1592738023.856,8.18500018119812,3,150,,5.211999893188477,1592738011,99.0,16.978999853134155,2.0,13,469905386,0.44700002670288086,0.6119999885559082,0.8090000152587891,2.3000001907348633,4.126999855041504,7.511999845504761
617,874372.0,,1592738067.6260002,2.6669998168945312,3,150,,2.102999687194824,1592738034,23.0,8.18500018119812,5.211999893188477,2,469904035,0.20399975776672363,0.26399993896484375,0.3959999084472656,0.6699998378753662,1.1039998531341553,2.5769996643066406
618,874373.0,,1592738084.363,2.375999927520752,3,150,,0.6480002403259277,1592738067,33.0,2.6669998168945312,2.102999687194824,2,469901320,0.14499998092651367,0.2220001220703125,0.33900022506713867,0.41700005531311035,0.5149998664855957,1.2269999980926514
619,874374.0,,1592738138.41,4.192000150680542,3,150,,1.862999677658081,1592738116,49.0,2.375999927520752,0.6480002403259277,1,469899625,0.22299981117248535,0.3249998092651367,0.567000150680542,0.9820001125335693,1.1300098896026611,3.3879997730255127
620,874375.0,,1592738266.654,39.44999980926514,3,150,,4.599999904632568,1592738246,130.0,4.192000150680542,1.862999677658081,6,469901469,0.2969999313354492,0.6010000705718994,1.2969999313354492,2.3519999980926514,4.520999908447266,34.69099998474121
621,874376.0,,1592738271.776,34.34500002861023,3,150,,5.922999858856201,1592738266,20.0,39.44999980926514,4.599999904632568,1,469904941,0.22799992561340332,0.3039999008178711,0.5369999408721924,1.1329998970031738,2.4519999027252197,29.569000005722046
622,874377.0,,1592738288.08,18.05299997329712,3,150,,4.542999982833862,1592738272,6.0,34.34500002861023,5.922999858856201,1,469905978,0.19900012016296387,0.44900012016296387,0.6480000019073486,1.69700026512146,2.8529999256134033,13.266000032424927
623,874378.0,,1592738324.668,2.5420000553131104,3,150,,1.0329999923706055,1592738295,23.0,18.05299997329712,4.542999982833862,4,469906305,0.20300006866455078,0.27300000190734863,0.4159998893737793,0.6330001354217529,0.8557100296020508,2.0809998512268066
624,874379.0,,1592738500.684,4.223999977111816,3,150,,1.7599999904632568,1592738485,190.0,2.5420000553131104,1.0329999923706055,6,469905135,0.30499982833862305,0.4070000648498535,0.6119999885559082,0.878000020980835,1.1710000038146973,3.049999952316284
625,874380.0,,1592738623.35,4.620000123977661,3,150,,4.43500018119812,1592738619,134.0,4.223999977111816,1.7599999904632568,5,469906309,0.2690000534057617,0.39499998092651367,0.9050002098083496,2.069000005722046,4.372000217437744,4.505000114440918
626,874381.0,,1592738707.4770002,3.106999635696411,3,148,,1.178999900817871,1592738677,58.0,4.620000123977661,4.43500018119812,2,469906511,0.22699975967407227,0.3599998950958252,0.4849998950958252,0.7039995193481445,0.9758195877075195,1.7979998588562012
627,874382.0,,1592738778.131,2.482999801635742,3,148,,1.2939999103546143,1592738757,80.0,3.106999635696411,1.178999900817871,2,469906430,0.1549999713897705,0.4609999656677246,0.5969998836517334,0.8880000114440918,1.197119951248169,1.9800000190734863
628,874383.0,,1592738792.488,2.2269999980926514,3,148,,1.2149999141693115,1592738778,21.0,2.482999801635742,1.2939999103546143,1,469905860,0.2369999885559082,0.34999990463256836,0.4590001106262207,0.7269999980926514,1.168180227279663,1.5440001487731934
629,874384.0,,1592738867.728,2.864000082015991,3,148,,1.0470001697540283,1592738865,87.0,2.2269999980926514,1.2149999141693115,3,469905321,0.21000003814697266,0.2999999523162842,0.4960000514984131,0.7409999370574951,0.823540210723877,1.9030001163482666
630,874385.0,,1592739048.627,3.811999797821045,3,148,,2.7669999599456787,1592739018,153.0,2.864000082015991,1.0470001697540283,10,469909717,0.35000014305114746,0.622999906539917,0.9429998397827148,1.2799999713897705,2.2385799884796143,3.0139999389648438
631,874386.0,,1592739064.004,5.843000173568726,3,148,,3.6760001182556152,1592739056,38.0,3.811999797821045,2.7669999599456787,3,469910384,0.20000004768371582,0.3190000057220459,0.4980001449584961,1.0309998989105225,1.8771600723266602,3.878999948501587
632,874387.0,,1592739077.1379998,8.181000232696533,3,148,,1.190000057220459,1592739064,8.0,5.843000173568726,3.6760001182556152,1,469903881,0.3060002326965332,0.3880002498626709,0.5310001373291016,0.6450002193450928,0.9405200481414795,3.9760000705718994
633,874388.0,,1592739084.971,2.9830000400543213,3,148,,0.8869998455047607,1592739077,13.0,8.181000232696533,1.190000057220459,3,469904426,0.22300004959106445,0.3169999122619629,0.437999963760376,0.5300002098083496,0.6455802917480469,0.9560000896453857
634,874389.0,,1592739317.232,5.755000114440918,3,148,,1.9539999961853027,1592739309,232.0,2.9830000400543213,0.8869998455047607,8,469904818,0.18799996376037598,0.3409998416900635,0.6749999523162842,1.2269997596740723,1.5496997833251953,4.0909998416900635
635,874390.0,,1592739341.5170002,16.370999574661255,3,148,,0.9429998397827148,1592739333,24.0,5.755000114440918,1.9539999961853027,2,469906998,0.22299981117248535,0.31599974632263184,0.4609997272491455,0.554999828338623,0.8121798038482666,2.690999746322632
636,874391.0,,1592739443.756,7.797999858856201,3,150,,3.3339998722076416,1592739432,99.0,16.370999574661255,0.9429998397827148,9,469911162,0.35500001907348633,0.4369997978210449,0.6060001850128174,1.3969998359680176,1.9860000610351562,4.061000108718872
637,874392.0,,1592739448.694,36.13300013542175,3,150,,3.128000020980835,1592739444,12.0,7.797999858856201,3.3339998722076416,2,469908023,0.22699999809265137,0.317000150680542,0.554999828338623,1.8339998722076416,2.0950000286102295,6.668000221252441
638,874393.0,,1592739482.736,12.00600004196167,3,150,,3.797999858856201,1592739448,4.0,36.13300013542175,3.128000020980835,2,469903198,0.24100017547607422,0.3710000514984131,0.5060000419616699,0.9010000228881836,2.234999895095825,7.055000066757202
639,874394.0,,1592739497.092,4.3450000286102295,3,150,,1.7669999599456787,1592739482,34.0,12.00600004196167,3.797999858856201,1,469900606,0.14099979400634766,0.21000003814697266,0.41300010681152344,0.6640000343322754,1.622999906539917,3.9800000190734863
640,874395.0,,1592739526.711,4.447999954223633,3,150,,4.371999979019165,1592739514,32.0,4.3450000286102295,1.7669999599456787,3,469906181,0.20799994468688965,0.31800007820129395,0.4460000991821289,1.2979998588562012,4.286999940872192,4.386000156402588
641,874396.0,,1592739568.302,4.08899998664856,3,150,,1.9179999828338623,1592739548,34.0,4.447999954223633,4.371999979019165,2,469905948,0.18000006675720215,0.2709999084472656,0.4350001811981201,0.6109998226165771,1.4730000495910645,2.455000162124634
642,874397.0,,1592739639.9789999,16.383000373840332,3,150,,1.5299999713897705,1592739623,75.0,4.08899998664856,1.9179999828338623,7,469907352,0.25500011444091797,0.317000150680542,0.512000322341919,1.003000259399414,1.189000129699707,7.5960001945495605
643,874398.0,,1592739646.323,10.14900016784668,3,150,,2.0480000972747803,1592739640,17.0,16.383000373840332,1.5299999713897705,3,469904133,0.27499985694885254,0.6719999313354492,1.0540001392364502,1.4159998893737793,1.679999828338623,5.92900013923645
644,874399.0,,1592739666.9429998,20.05999994277954,3,150,,1.4810001850128174,1592739648,8.0,10.14900016784668,2.0480000972747803,1,469903544,0.194000244140625,0.29600000381469727,0.4370002746582031,0.5790002346038818,0.754000186920166,1.6710000038146973
645,874400.0,,1592739667.7970002,19.26099967956543,3,150,,1.5819997787475586,1592739667,19.0,20.05999994277954,1.4810001850128174,2,469904167,0.372999906539917,0.5049998760223389,0.7469997406005859,1.0299999713897705,1.5269997119903564,2.242999792098999
646,874401.0,,1592739764.316,9.608000040054321,3,148,,3.308000087738037,1592739755,88.0,19.26099967956543,1.5819997787475586,4,469904294,0.1960000991821289,0.33299994468688965,0.7750000953674316,2.701000213623047,3.2671799659729004,3.7119998931884766
647,874402.0,,1592739767.915,6.08899998664856,3,148,,3.997000217437744,1592739764,9.0,9.608000040054321,3.308000087738037,2,469899837,0.25100016593933105,0.3620002269744873,0.7320001125335693,2.2360000610351562,3.924920082092285,4.118000030517578
648,874403.0,,1592739830.282,3.503999948501587,3,148,,3.0179998874664307,1592739809,45.0,6.08899998664856,3.997000217437744,4,469897708,0.17400002479553223,0.2759997844696045,0.5090000629425049,1.005000114440918,1.8154399394989014,3.4179999828338623
649,874404.0,,1592739846.064,13.44100022315979,3,148,,3.5850000381469727,1592739830,21.0,3.503999948501587,3.0179998874664307,3,469895772,0.24200010299682617,0.37000012397766113,0.5260000228881836,1.0280001163482666,1.143319845199585,4.672000169754028
650,874405.0,,1592739878.2410002,1.989999771118164,3,148,,1.2269997596740723,1592739846,16.0,13.44100022315979,3.5850000381469727,2,469893320,0.1959998607635498,0.30099987983703613,0.5739998817443848,0.9449999332427979,1.0953397750854492,1.5789997577667236
651,874406.0,,1592739916.687,10.995000123977661,3,148,,3.300999879837036,1592739896,50.0,1.989999771118164,1.2269997596740723,4,469892716,0.20000004768371582,0.307999849319458,0.5309998989105225,1.1329998970031738,1.5417799949645996,7.412999868392944
652,874407.0,,1592739927.766,4.765000104904175,3,148,,0.8719997406005859,1592739916,20.0,10.995000123977661,3.300999879837036,1,469892058,0.19000005722045898,0.30699992179870605,0.5090000629425049,0.6540000438690186,0.744539737701416,3.384999990463257
653,874408.0,,1592740049.159,3.0739998817443848,3,148,,1.311000108718872,1592740018,102.0,4.765000104904175,0.8719997406005859,4,469887300,0.2610001564025879,0.3580002784729004,0.5839998722076416,1.119999885559082,1.2775201797485352,2.055000066757202
654,874409.0,,1592740093.332,4.556999921798706,3,148,,1.318000078201294,1592740081,63.0,3.0739998817443848,1.311000108718872,1,469886259,0.22900009155273438,0.33699989318847656,0.45599985122680664,0.5759999752044678,0.9463000297546387,3.49399995803833
655,874410.0,,1592740150.5,29.37600016593933,3,148,,18.835999965667725,1592740143,62.0,4.556999921798706,1.318000078201294,7,469885432,0.19000005722045898,0.28799986839294434,0.8610000610351562,1.3629999160766602,18.473899841308594,20.937000036239624
656,874411.0,,1592740158.436,21.44000005722046,3,150,,10.899999856948853,1592740150,7.0,29.37600016593933,18.835999965667725,3,469884597,0.20199966430664062,0.3169996738433838,0.7409999370574951,3.5959999561309814,10.536999702453613,13.000999927520752
657,874412.0,,1592740292.1179998,6.31000018119812,3,150,,5.094000339508057,1592740251,101.0,21.44000005722046,10.899999856948853,9,469878877,1.3265001773834229,2.109750509262085,3.4610002040863037,3.9930002689361572,4.30420994758606,5.497000217437744
658,874413.0,,1592740650.0310001,19.25600004196167,3,150,,5.5879998207092285,1592740627,376.0,6.31000018119812,5.094000339508057,14,469877382,0.2519998550415039,0.45099973678588867,1.0810000896453857,2.0749998092651367,4.1914801597595215,8.72000002861023
659,874414.0,,1592740667.208,4.250999927520752,3,150,,2.1419999599456787,1592740650,23.0,19.25600004196167,5.5879998207092285,1,469876033,0.25350022315979004,0.38625001907348633,0.6190001964569092,1.0460000038146973,1.5126700401306152,4.111999988555908
660,874415.0,,1592740810.843,3.6519999504089355,3,150,,1.377000093460083,1592740767,117.0,4.250999927520752,2.1419999599456787,5,469875764,0.259000301361084,0.35900020599365234,0.4549999237060547,0.5799999237060547,1.192000150680542,3.4110000133514404
661,874416.0,,1592740811.718,4.401000022888184,3,150,,3.0320000648498535,1592740810,43.0,3.6519999504089355,1.377000093460083,1,469875712,0.1359999179840088,0.23099994659423828,0.45400023460388184,0.7149999141693115,2.5249998569488525,3.258000135421753
662,874417.0,,1592741140.02,5.049999952316284,3,150,,2.2639999389648438,1592741112,302.0,4.401000022888184,3.0320000648498535,18,469873665,0.5970001220703125,0.8090000152587891,1.2170002460479736,1.6610000133514404,1.8880000114440918,2.382999897003174
663,874418.0,,1592741244.8479998,19.713000297546387,3,150,,5.765000104904175,1592741229,117.0,5.049999952316284,2.2639999389648438,7,469873748,1.194000244140625,1.444000244140625,2.4790003299713135,3.745000123977661,5.283000230789185,5.968000173568726
664,874419.0,,1592741307.4870002,13.006999731063843,3,150,,3.133999824523926,1592741296,67.0,19.713000297546387,5.765000104904175,4,469880341,0.17099976539611816,0.2689998149871826,0.5459997653961182,0.9549999237060547,1.1439998149871826,6.54699969291687
665,874420.0,,1592741385.6620002,29.085999727249146,3,150,,2.2639999389648438,1592741363,67.0,13.006999731063843,3.133999824523926,9,469877996,0.23099970817565918,0.3359997272491455,0.550999641418457,1.0029997825622559,1.6259996891021729,11.032999753952026
666,874421.0,,1592741412.157,4.983000040054321,3,148,,2.9519999027252197,1592741385,22.0,29.085999727249146,2.2639999389648438,2,469879259,0.2239999771118164,0.3640000820159912,0.6759998798370361,1.2100000381469727,2.591179847717285,4.864000082015991
667,874422.0,,1592741517.0410001,3.7629997730255127,3,148,,1.5069997310638428,1592741505,120.0,4.983000040054321,2.9519999027252197,6,469879162,0.22099995613098145,0.33100008964538574,0.5349998474121094,0.8279998302459717,0.9854998588562012,3.1479997634887695
668,874423.0,,1592741603.6660001,11.977999925613403,3,148,,3.4010000228881836,1592741567,62.0,3.7629997730255127,1.5069997310638428,3,469884875,0.26399970054626465,0.4089999198913574,0.5629997253417969,1.0839998722076416,2.86657977104187,4.691999673843384
669,874424.0,,1592741653.349,3.88700008392334,3,148,,2.7049999237060547,1592741613,46.0,11.977999925613403,3.4010000228881836,7,469885049,0.1765000820159912,0.2824997901916504,0.4809999465942383,0.8550000190734863,1.4831600189208984,3.7109999656677246
670,874425.0,,1592741700.494,65.04399991035461,3,148,,1.3510000705718994,1592741653,40.0,3.88700008392334,2.7049999237060547,2,469886010,0.2710001468658447,0.39800024032592773,0.5260000228881836,0.7000000476837158,1.245459794998169,1.930999994277954
671,874426.0,,1592741861.6079998,17.300000190734863,3,148,,2.7170000076293945,1592741819,166.0,65.04399991035461,1.3510000705718994,9,469886393,0.24400043487548828,0.384000301361084,0.7850000858306885,1.0580003261566162,2.4745802879333496,8.261000156402588
672,874427.0,,1592741865.809,13.286999940872192,3,148,,3.990000009536743,1592741862,43.0,17.300000190734863,2.7170000076293945,5,469886494,0.2849998474121094,0.4049999713897705,1.2269999980926514,3.2709999084472656,3.7996997833251953,10.15999984741211
673,874428.0,,1592741949.022,39.097999811172485,3,148,,4.065999746322632,1592741916,54.0,13.286999940872192,3.990000009536743,5,469888966,0.20299983024597168,0.3339998722076416,0.625,1.3709995746612549,1.970139980316162,4.2250001430511475
674,874429.0,,1592741993.871,2.636000156402588,3,148,,1.801999807357788,1592741949,33.0,39.097999811172485,4.065999746322632,4,469889521,0.27300000190734863,0.432999849319458,0.7300000190734863,1.1619999408721924,1.6440999507904053,2.255000352859497
675,874430.0,,1592742015.255,6.542999744415283,3,148,,2.3479998111724854,1592742007,58.0,2.636000156402588,1.801999807357788,3,469890755,0.55299973487854,0.7899999618530273,1.3899998664855957,1.7089998722076416,1.914139986038208,5.171999931335449
676,874431.0,,1592742050.421,10.1489999294281,3,150,,1.3569998741149902,1592742015,8.0,6.542999744415283,2.3479998111724854,1,469890199,0.23000001907348633,0.3379998207092285,0.48799991607666016,1.0290000438690186,1.2160000801086426,7.736000061035156
677,874432.0,,1592742221.88,16.188999891281128,3,150,,4.450999975204468,1592742186,171.0,10.1489999294281,1.3569998741149902,30,469893454,0.8169999122619629,1.3112497329711914,2.0829997062683105,2.7939999103546143,3.8378798961639404,5.18399977684021
678,874433.0,,1592742244.329,67.35399985313416,3,150,,2.1780002117156982,1592742222,36.0,16.188999891281128,4.450999975204468,5,469894207,0.18800020217895508,0.2780001163482666,0.554999828338623,0.8580000400543213,1.7320001125335693,5.1549999713897705
679,874434.0,,1592742323.29,4.263999938964844,3,150,,3.0850000381469727,1592742291,69.0,67.35399985313416,2.1780002117156982,13,469896448,0.5320000648498535,0.7999999523162842,1.0960001945495605,1.6979999542236328,2.496000051498413,3.3289999961853027
680,874435.0,,1592742747.1120002,5.764999866485596,3,150,,1.5879998207092285,1592742740,449.0,4.263999938964844,3.0850000381469727,25,469896263,0.30049967765808105,0.4239997863769531,0.875,1.3519997596740723,1.4973597526550293,5.275999546051025
681,874436.0,,1592742794.351,24.847999811172485,3,150,,1.8199999332427979,1592742747,7.0,5.764999866485596,1.5879998207092285,1,469889931,0.1660001277923584,0.2560000419616699,0.44900012016296387,1.0410001277923584,1.4234998226165771,2.742999792098999
682,874437.0,,1592742806.769,12.429999828338623,3,150,,1.941999912261963,1592742794,47.0,24.847999811172485,1.8199999332427979,1,469890112,0.2239997386932373,0.2969999313354492,0.45399975776672363,0.7360000610351562,1.167069911956787,3.4589998722076416
683,874438.0,,1592742850.228,38.12599992752075,3,150,,1.8220000267028809,1592742840,46.0,12.429999828338623,1.941999912261963,1,469892227,0.21000003814697266,0.3250000476837158,0.509000301361084,0.8250000476837158,1.071000099182129,2.506999969482422
684,874439.0,,1592743075.1660001,5.56499981880188,3,150,,2.172999858856201,1592743050,210.0,38.12599992752075,1.8220000267028809,15,469892812,0.3489999771118164,0.4609999656677246,0.9059998989105225,1.3510000705718994,1.6510000228881836,4.210000038146973
685,874440.0,,1592743138.147,4.870000123977661,3,150,,4.604000091552734,1592743126,76.0,5.56499981880188,2.172999858856201,3,469887805,0.22299981117248535,0.32199978828430176,0.5639998912811279,1.0259997844696045,4.57099986076355,4.640999794006348
686,874441.0,,1592743219.9120002,3.610999584197998,3,148,,3.4549999237060547,1592743198,72.0,4.870000123977661,4.604000091552734,6,469896329,0.20799970626831055,0.32899999618530273,0.9469997882843018,3.359999895095825,3.4511795043945312,3.54699969291687
687,874442.0,,1592743273.6820002,5.441999673843384,3,148,,2.167999744415283,1592743260,62.0,3.610999584197998,3.4549999237060547,5,469895506,0.2609996795654297,0.3959996700286865,0.6009998321533203,1.2669997215270996,1.7749998569488525,4.230999708175659
688,874443.0,,1592743289.2120001,4.301999807357788,3,148,,0.9879999160766602,1592743275,15.0,5.441999673843384,2.167999744415283,1,469895576,0.16899991035461426,0.2689998149871826,0.42299985885620117,0.7049999237060547,0.7682399749755859,2.252999782562256
689,874444.0,,1592743346.089,4.260999917984009,3,148,,2.05899977684021,1592743331,56.0,4.301999807357788,0.9879999160766602,4,469896745,0.22300004959106445,0.3399999141693115,0.5130002498626709,0.684999942779541,0.9404001235961914,3.7039999961853027
